ROPS0KP139;019;;;0,000
ROPS0KP139;032;;;0,000
ROPS0KP139;064;;;0,000
ROPS0KP139;069;;;0,000
ROPS0KP139;183;;;0,000
ROPS0KP139;566;;;0,000
ROPS0KP139;M70;;;0,000
ROPS0KP141;001;;;0,000
ROPS0KP141;002;;;0,000
ROPS0KP141;006;;;0,000
ROPS0KP141;019;;;0,000
ROPS0KP141;032;;;0,000
ROPS0KP141;064;;;0,000
ROPS0KP141;069;;;0,000
ROPS0KP141;183;;;0,000
ROPS0KP141;566;;;0,000
ROPS0KP141;M70;;;0,000
ROPS0KP42;001;;;0,000
ROPS0KP42;002;;;0,000
ROPS0KP42;006;;;0,000
ROPS0KP42;019;;;0,000
ROPS0KP42;032;;;0,000
ROPS0KP42;064;;;0,000
ROPS0KP42;069;;;0,000
ROPS0KP42;183;;;0,000
ROPS0KP42;566;;;0,000
ROPS0KP42;M70;;;0,000
ROPS0QO125;001;;;0,000
ROPS0QO125;002;;;0,000
ROPS0QO125;259;;;0,000
ROPS0QO125;295;;;0,000
ROPS0QO125;566;;;0,000
ROPS0QO132;001;;;0,000
ROPS0QO132;002;;;0,000
ROPS0QO132;259;;;0,000
ROPS0QO132;295;;;0,000
ROPS0QO132;566;;;0,000
ROPS0QO146;001;;;0,000
ROPS0QO146;002;;;0,000
ROPS0QO146;259;;;0,000
ROPS0QO146;295;;;0,000
ROPS0QO146;566;;;0,000
ROPS0QO44;001;;;0,000
ROPS0QO44;002;;;0,000
ROPS0QO44;259;;;0,000
ROPS0QO44;295;;;0,000
ROPS0QO44;566;;;0,000
ROPS0RE103;001;;;0,000
ROPS0RE103;136;;;0,000
ROPS0RE103;C08;;;0,000
ROPS0RE103;D31;;;0,000
ROPS0RE122;001;;;0,000
ROPS0RE122;136;;;0,000
ROPS0RE122;C08;;;0,000
ROPS0RE122;D31;;;0,000
ROPS0RE132;001;;;0,000
ROPS0RE132;136;;;0,000
ROPS0RE132;C08;;;0,000
ROPS0RE132;D31;;;0,000
ROPS0RE139;001;;;0,000
ROPS0RE139;136;;;0,000
ROPS0RE139;C08;;;0,000
ROPS0RE139;D31;;;0,000
ROPS0RG122;001;;;0,000
ROPS0RG122;259;;;0,000
ROPS0RG122;295;;;0,000
ROPS0RG134;001;;;0,000
ROPS0RG134;259;;;0,000
ROPS0RG134;295;;;0,000
ROPS0RG42;001;;;0,000
ROPS0RG42;259;;;0,000
ROPS0RG42;295;;;0,000
ROPS0RG47;001;;;0,000
ROPS0RG47;259;;;0,000
ROPS0RG47;295;;;0,000
ROPS0RR103;001;;;0,000
ROPS0RR103;030;;;0,000
ROPS0RR103;E35;;;0,000
ROPS0RR103;G25;;;0,000
ROPS0RR118;001;;;0,000
ROPS0RR118;030;;;0,000
ROPS0RR118;E35;;;0,000
ROPS0RR118;G25;;;0,000
ROPS0RR122;001;;;0,000
ROPS0RR122;030;;;0,000
ROPS0RR122;E35;;;0,000
ROPS0RR122;G25;;;0,000
ROPS0RR131;001;;;0,000
ROPS0RR131;030;;;0,000
ROPS0RR131;E35;;;0,000
ROPS0RR131;G25;;;0,000
ROPS0TH114;001;;;0,000
ROPS0TH114;002;;;0,000
ROPS0TH114;183;;;0,000
ROPS0TH114;259;;;0,000
ROPS0TH114;295;;;0,000
ROPS0TH114;566;;;0,000
ROPS0TH114;M70;;;0,000
ROPS0TH48;001;;;0,000
ROPS0TH48;002;;;0,000
ROPS0TH48;259;;;0,000
ROPS0TH48;295;;;0,000
ROPS0TH48;566;;;0,000
ROPS0TH48;M70;;;0,000
ROSC0VX03;001;37;;0,000
ROSC0VX03;259;37;;0,000
ROSC0VX03;295;37;;0,000
ROSC0VY01;216;37;;0,000
ROSC0VY01;259;37;;0,000
ROSC0VY01;D31;37;;0,000
ROSC0X001PIT;001;37;;0,000
ROSC0X001PIT;002;37;;0,000
ROSC0X001PIT;069;37;;0,000
ROSC0X002;019;37;;0,000
ROSC0X103PIT;001;37;;0,000
ROSC0X103PIT;566;37;;0,000
ROSC0X104PIT;001;37;;0,000
ROSC0X104PIT;064;37;;0,000
ROSC0X104PIT;069;37;;0,000
ROSC0X301;001;37;;0,000
ROSC0X301;002;37;;0,000
ROSC0X301;069;37;;0,000
ROSC0X301;259;37;;0,000
ROSC0X301VER;001;37;;0,000
ROSC0X302;001;37;;0,000
ROSC0X302;002;37;;0,000
ROSC0X302;259;37;;0,000
ROSC0X303CAM;001;37;;0,000
ROSC0X303CAM;069;37;;0,000
VBE0UF502;002;;;0,000
VBE0UF502;003;;;0,000
VBE0UF502;064;;;0,000
VBE0UF502;385;;;0,000
VBE0UF503;002;;;0,000
VBE0UF503;003;;;0,000
VBE0UF503;064;;;0,000
VBE0UF503;385;;;0,000
VBE0UF504;002;;;0,000
VBE0UF504;003;;;0,000
VBE0UF504;064;;;0,000
VBE0UF504;385;;;0,000
VBE0WP01;002;;;0,000
VBE0WP01;064;;;0,000
VBE0WP01;385;;;0,000
VBE0WP02;002;;;0,000
VBE0WP02;064;;;0,000
VBE0WP02;385;;;0,000
VBE0WP03;002;;;0,000
VBE0WP03;064;;;0,000
VBE0WP03;385;;;0,000
VBE0WP04;002;;;0,000
VBE0WP04;064;;;0,000
VBE0WP04;385;;;0,000
VBE60V14;001;;;0,000
VBE60V14;002;;;0,000
VBE60V15;001;;;0,000
VBE60V15;002;;;0,000
VBS02E03;001;;;0,000
VBS02E03;002;;;0,000
VBS02E03;003;;;0,000
VBS02E03;088;;;0,000
VBS02E03;089;;;0,000
VBS02E04;001;;;0,000
VBS02E04;002;;;0,000
VBS02E04;003;;;0,000
VBS02E04;088;;;0,000
VBS02E04;089;;;0,000
VBS02E06;001;;;0,000
VBS02E06;002;;;0,000
VBS02E06;003;;;0,000
VBS02E06;088;;;0,000
VBS02E06;089;;;0,000
VBS02E08;001;;;0,000
VBS02E08;002;;;0,000
VBS02E08;003;;;0,000
VBS02E08;088;;;0,000
VBS02E08;089;;;0,000
VBS02E09;001;;;0,000
VBS02E09;002;;;0,000
VBS02E09;003;;;0,000
VBS02E09;088;;;0,000
VBS02E09;089;;;0,000
VBS07W02;001;;;0,000
VBS07W02;002;;;0,000
VBS07W02;003;;;0,000
VBS07W02;088;;;0,000
VBS07W03;001;;;0,000
VBS07W03;002;;;0,000
VBS07W03;003;;;0,000
VBS07W03;088;;;0,000
VBS07W06;001;;;0,000
VBS07W06;002;;;0,000
VBS07W06;003;;;0,000
VBS07W06;088;;;0,000
VBS07W07;001;;;0,000
VBS07W07;002;;;0,000
VBS07W07;003;;;0,000
VBS07W07;088;;;0,000
VBS0A003;001;;;0,000
VBS0A003;002;;;0,000
VBS0A003;003;;;0,000
VBS0A003;005;;;0,000
VBS0A003;030;;;0,000
VBS0A004;001;;;0,000
VBS0A004;002;;;0,000
VBS0A004;003;;;0,000
VBS0A004;005;;;0,000
VBS0A004;030;;;0,000
VBS0A005;001;;;0,000
VBS0A005;002;;;0,000
VBS0A005;003;;;0,000
VBS0A005;005;;;0,000
VBS0A005;030;;;0,000
VBS0A006;001;;;0,000
VBS0A006;002;;;0,000
VBS0A006;003;;;0,000
VBS0A006;005;;;0,000
VBS0A006;030;;;0,000
VBS0A601;001;;;0,000
VBS0A601;002;;;0,000
VBS0A601;003;;;0,000
VBS0A601;005;;;0,000
VBS0A601;566;;;0,000
VBS0A603;001;;;0,000
VBS0A603;002;;;0,000
VBS0A603;003;;;0,000
VBS0A603;005;;;0,000
VBS0A603;566;;;0,000
VBS0A605;001;;;0,000
VBS0A605;002;;;0,000
VBS0A605;003;;;0,000
VBS0A605;005;;;0,000
VBS0A605;566;;;0,000
VBS0QG01;001;;;0,000
VBS0QG01;002;;;0,000
VBS0QG01;030;;;0,000
VBS0QG01;069;;;0,000
VBS0QG02;001;;;0,000
VBS0QG02;002;;;0,000
VBS0QG02;030;;;0,000
VBS0QG02;069;;;0,000
VBS0QG03;001;;;0,000
VBS0QG03;002;;;0,000
VBS0QG03;030;;;0,000
VBS0QG03;069;;;0,000
VBS0QG06;001;;;0,000
VBS0QG06;002;;;0,000
VBS0QG06;030;;;0,000
VBS0QG06;069;;;0,000
VBS0QQ01;001;;;0,000
VBS0QQ01;E18;;;0,000
VBS0QQ01;E26;;;0,000
VBS0QQ01;E34;;;0,000
VBS0QQ01;E87;;;0,000
VBS0QQ02;001;;;0,000
VBS0QQ02;E18;;;0,000
VBS0QQ02;E26;;;0,000
VBS0QQ02;E34;;;0,000
VBS0QQ02;E87;;;0,000
VBS0QQ03;001;;;0,000
VBS0QQ03;E18;;;0,000
VBS0QQ03;E26;;;0,000
VBS0QQ03;E34;;;0,000
VBS0QQ03;E87;;;0,000
VBS0QQ06;001;;;0,000
VBS0QQ06;E18;;;0,000
VBS0QQ06;E26;;;0,000
VBS0QQ06;E34;;;0,000
VBS0QQ06;E87;;;0,000
VBS0QR01;001;;;0,000
VBS0QR01;002;;;0,000
VBS0QR01;003;;;0,000
VBS0QR01;069;;;0,000
VBS0QR01;259;;;0,000
VBS0QR02;001;;;0,000
VBS0QR02;002;;;0,000
VBS0QR02;003;;;0,000
VBS0QR02;069;;;0,000
VBS0QR02;259;;;0,000
VBS0QR03;001;;;0,000
VBS0QR03;002;;;0,000
VBS0QR03;003;;;0,000
VBS0QR03;069;;;0,000
VBS0QR03;259;;;0,000
VBS0QR04;001;;;0,000
VBS0QR04;002;;;0,000
VBS0QR04;003;;;0,000
VBS0QR04;069;;;0,000
VBS0QR04;259;;;0,000
VBS0QR05;001;;;0,000
VBS0QR05;002;;;0,000
VBS0QR05;003;;;0,000
VBS0QR05;069;;;0,000
VBS0QR05;259;;;0,000
VBS0QR06;001;;;0,000
VBS0QR06;002;;;0,000
VBS0QR06;003;;;0,000
VBS0QR06;069;;;0,000
VBS0QR06;259;;;0,000
VBS0QR08;001;;;0,000
VBS0QR08;002;;;0,000
VBS0QR08;003;;;0,000
VBS0QR08;069;;;0,000
VBS0QR08;259;;;0,000
VBS0QR09;001;;;0,000
VBS0QR09;002;;;0,000
VBS0QR09;003;;;0,000
VBS0QR09;069;;;0,000
VBS0QR09;259;;;0,000
VBS0QS01;001;;;0,000
VBS0QS01;002;;;0,000
VBS0QS01;003;;;0,000
VBS0QS01;064;;;0,000
VBS0QS02;001;;;0,000
VBS0QS02;002;;;0,000
VBS0QS02;003;;;0,000
VBS0QS02;064;;;0,000
VBS0QS05;001;;;0,000
VBS0QS05;002;;;0,000
VBS0QS05;003;;;0,000
VBS0QS05;064;;;0,000
VBS0QS06;001;;;0,000
VBS0QS06;002;;;0,000
VBS0QS06;003;;;0,000
VBS0QS06;064;;;0,000
VBS0R101;001;;;0,000
VBS0R101;002;;;0,000
VBS0R101;003;;;0,000
VBS0R101;005;;;0,000
VBS0R102;001;;;0,000
VBS0R102;002;;;0,000
VBS0R102;003;;;0,000
VBS0R102;005;;;0,000
VBS0R103;001;;;0,000
VBS0R103;002;;;0,000
VBS0R103;003;;;0,000
VBS0R103;005;;;0,000
VBS0R201;001;;;0,000
VBS0R201;002;;;0,000
VBS0R201;005;;;0,000
VBS0R201;069;;;0,000
VBS0R201;481;;;0,000
VBS0R203;001;;;0,000
VBS0R203;002;;;0,000
VBS0R203;005;;;0,000
VBS0R203;069;;;0,000
VBS0R203;481;;;0,000
VBS0R204;001;;;0,000
VBS0R204;002;;;0,000
VBS0R204;005;;;0,000
VBS0R204;069;;;0,000
VBS0R204;481;;;0,000
VBS0R206;001;;;0,000
VBS0R206;002;;;0,000
VBS0R206;005;;;0,000
VBS0R206;069;;;0,000
VBS0R206;481;;;0,000
VBS0R207;001;;;0,000
VBS0R207;002;;;0,000
VBS0R207;005;;;0,000
VBS0R207;069;;;0,000
VBS0R207;481;;;0,000
VBS0R208;001;;;0,000
VBS0R208;002;;;0,000
VBS0R208;005;;;0,000
VBS0R208;069;;;0,000
VBS0R208;481;;;0,000
VBS0R501;001;;;0,000
VBS0R501;005;;;0,000
VBS0R501;B57;;;0,000
VBS0R501;D19;;;0,000
VBS0R502;001;;;0,000
VBS0R502;005;;;0,000
VBS0R502;B57;;;0,000
VBS0R502;D19;;;0,000
VBS0R504;001;;;0,000
VBS0R504;005;;;0,000
VBS0R504;B57;;;0,000
VBS0R504;D19;;;0,000
VBS0R505;001;;;0,000
VBS0R505;005;;;0,000
VBS0R505;B57;;;0,000
VBS0R505;D19;;;0,000
VBS0R506;001;;;0,000
VBS0R506;005;;;0,000
VBS0R506;B57;;;0,000
VBS0R506;D19;;;0,000
VBS0R901;001;;;0,000
VBS0R901;002;;;0,000
VBS0R901;259;;;0,000
VBS0R901;F61;;;0,000
VBS0R902;001;;;0,000
VBS0R902;002;;;0,000
VBS0R902;259;;;0,000
VBS0R902;F61;;;0,000
VBS0R903;001;;;0,000
VBS0R903;002;;;0,000
VBS0R903;259;;;0,000
VBS0R903;F61;;;0,000
VBS0R906;001;;;0,000
VBS0R906;002;;;0,000
VBS0R906;259;;;0,000
VBS0R906;F61;;;0,000
VBS0R907;001;;;0,000
VBS0R907;002;;;0,000
VBS0R907;259;;;0,000
VBS0R907;F61;;;0,000
VBS0RF01;001;;;0,000
VBS0RF01;069;;;0,000
VBS0RF01;259;;;0,000
VBS0RF02;001;;;0,000
VBS0RF02;069;;;0,000
VBS0RF02;259;;;0,000
VBS0RF03;001;;;0,000
VBS0RF03;069;;;0,000
VBS0RF03;259;;;0,000
VBS0RF04;001;;;0,000
VBS0RF04;069;;;0,000
VBS0RF04;259;;;0,000
VBS0RV01;H39;;;0,000
VBS0RV01;M34;;;0,000
VBS0RV01C;001;;;0,000
VBS0RV01C;002;;;0,000
VBS0RV01C;069;;;0,000
VBS0RX03;001;;;0,000
VBS0RX03;002;;;0,000
VBS0RX03;069;;;0,000
VBS0RX03;259;;;0,000
VBS0RX04;001;;;0,000
VBS0RX04;002;;;0,000
VBS0RX04;069;;;0,000
VBS0RX04;259;;;0,000
VBS0RX05;001;;;0,000
VBS0RX05;002;;;0,000
VBS0RX05;069;;;0,000
VBS0RX05;259;;;0,000
VBS0RX06;001;;;0,000
VBS0RX06;002;;;0,000
VBS0RX06;069;;;0,000
VBS0RX06;259;;;0,000
VBS0RY05;001;;;0,000
VBS0RY05;002;;;0,000
VBS0RY05;005;;;0,000
VBS0RY05;033;;;0,000
VBS0RY05;069;;;0,000
VBS0RY05;159;;;0,000
VBS0RY05;259;;;0,000
VBS0S201;001;;;0,000
VBS0S201;350;;;0,000
VBS0S201;B44;;;0,000
VBS0S201;D31;;;0,000
VBS0S202;001;;;0,000
VBS0S202;350;;;0,000
VBS0S202;B44;;;0,000
VBS0S202;D31;;;0,000
VBS0S204;001;;;0,000
VBS0S204;350;;;0,000
VBS0S204;B44;;;0,000
VBS0S204;D31;;;0,000
VBS0S206;001;;;0,000
VBS0S206;350;;;0,000
VBS0S206;B44;;;0,000
VBS0S206;D31;;;0,000
VBS0UF01;002;;;0,000
VBS0UF01;003;;;0,000
VBS0UF01;064;;;0,000
VBS0UF01;385;;;0,000
VBS0UF03;002;;;0,000
VBS0UF03;003;;;0,000
VBS0UF03;064;;;0,000
VBS0UF03;385;;;0,000
VBS0UF04;002;;;0,000
VBS0UF04;003;;;0,000
VBS0UF04;064;;;0,000
VBS0UF04;385;;;0,000
VBS0UF05;002;;;0,000
VBS0UF05;003;;;0,000
VBS0UF05;064;;;0,000
VBS0UF05;385;;;0,000
VBS0UF07;002;;;0,000
VBS0UF07;003;;;0,000
VBS0UF07;064;;;0,000
VBS0UF07;385;;;0,000
VBS0UF08;002;;;0,000
VBS0UF08;003;;;0,000
VBS0UF08;064;;;0,000
VBS0UF08;385;;;0,000
VBS0UF11;002;;;0,000
VBS0UF11;003;;;0,000
VBS0UF11;064;;;0,000
VBS0UF11;385;;;0,000
VBS0UF12;002;;;0,000
VBS0UF12;003;;;0,000
VBS0UF12;064;;;0,000
VBS0UF12;385;;;0,000
VBS0UF13;002;;;0,000
VBS0UF13;003;;;0,000
VBS0UF13;064;;;0,000
VBS0UF13;385;;;0,000
VBS0UF14;002;;;0,000
VBS0UF14;003;;;0,000
VBS0UF14;064;;;0,000
VBS0UF14;385;;;0,000
VBS0VS01L;001;;;0,000
VBS0VS01L;002;;;0,000
VBS0VS01L;003;;;0,000
VBS0VS01L;005;;;0,000
VBS0VS01L;019;;;0,000
VBS0VS01L;296;;;0,000
VBS0VS01L;328;;;0,000
VBS0VS01V;001;;;0,000
VBS0VS01V;002;;;0,000
VBS0VS01V;003;;;0,000
VBS0VS01V;328;;;0,000
VBS0VS03C;001;;;0,000
VBS0VS03C;002;;;0,000
VBS0VS03C;051;;;0,000
VBS0VS03C;069;;;0,000
VBS0VS03C;259;;;0,000
VBS0VS03C;497;;;0,000
VBS0VS03L;001;;;0,000
VBS0VS03L;002;;;0,000
VBS0VS03L;003;;;0,000
VBS0VS03L;005;;;0,000
VBS0VS03L;019;;;0,000
VBS0VS03L;296;;;0,000
VBS0VS03L;328;;;0,000
VBS0VS03V;001;;;0,000
VBS0VS03V;002;;;0,000
VBS0VS03V;003;;;0,000
VBS0VS03V;328;;;0,000
VBS0VS04L;001;;;0,000
VBS0VS04L;002;;;0,000
VBS0VS04L;003;;;0,000
VBS0VS04L;005;;;0,000
VBS0VS04L;019;;;0,000
VBS0VS04L;296;;;0,000
VBS0VS04L;328;;;0,000
VBS0VS04V;001;;;0,000
VBS0VS04V;002;;;0,000
VBS0VS04V;003;;;0,000
VBS0VS04V;328;;;0,000
VBS0VS05C;001;;;0,000
VBS0VS05C;002;;;0,000
VBS0VS05C;051;;;0,000
VBS0VS05C;069;;;0,000
VBS0VS05C;259;;;0,000
VBS0VS05L;001;;;0,000
VBS0VS05L;002;;;0,000
VBS0VS05L;003;;;0,000
VBS0VS05L;005;;;0,000
VBS0VS05L;019;;;0,000
VBS0VS05L;296;;;0,000
VBS0VS05L;328;;;0,000
VBS0VS05V;001;;;0,000
VBS0VS05V;002;;;0,000
VBS0VS05V;003;;;0,000
VBS0VS05V;328;;;0,000
VBS0VS06C;001;;;0,000
VBS0VS06C;002;;;0,000
VBS0VS06C;051;;;0,000
VBS0VS06C;069;;;0,000
VBS0VS06C;259;;;0,000
VBS0VS06L;001;;;0,000
VBS0VS06L;002;;;0,000
VBS0VS06L;003;;;0,000
VBS0VS06L;005;;;0,000
VBS0VS06L;019;;;0,000
VBS0VS06L;296;;;0,000
VBS0VS06L;328;;;0,000
VBS0VS06L;566;;;0,000
VBS0VS06V;001;;;0,000
VBS0VS06V;002;;;0,000
VBS0VS06V;003;;;0,000
VBS0VS06V;328;;;0,000
VBS0VS07C;001;;;0,000
VBS0VS07C;002;;;0,000
VBS0VS07C;051;;;0,000
VBS0VS07C;069;;;0,000
VBS0VS07C;259;;;0,000
VBS0VS07C;497;;;0,000
VBS0VS07L;001;;;0,000
VBS0VS07L;002;;;0,000
VBS0VS07L;003;;;0,000
VBS0VS07L;005;;;0,000
VBS0VS07L;019;;;0,000
VBS0VS07L;296;;;0,000
VBS0VS07L;328;;;0,000
VBS0VS07V;001;;;0,000
VBS0VS07V;002;;;0,000
VBS0VS07V;003;;;0,000
VBS0VS07V;328;;;0,000
VBS0VS08L;001;;;0,000
VBS0VS08L;002;;;0,000
VBS0VS08L;003;;;0,000
VBS0VS08L;005;;;0,000
VBS0VS08L;019;;;0,000
VBS0VS08L;296;;;0,000
VBS0VS08L;328;;;0,000
VBS0VS08V;001;;;0,000
VBS0VS08V;002;;;0,000
VBS0VS08V;003;;;0,000
VBS0VS08V;328;;;0,000
VBS0VT01;001;;;0,000
VBS0WD01;001;;;0,000
VBS0WD01;002;;;0,000
VBS0WD01;003;;;0,000
VBS0WD01;030;;;0,000
VBS0WD01;033;;;0,000
VBS0WD01;064;;;0,000
VBS0WD01;065;;;0,000
VBS0WD01;259;;;0,000
VBS0WJ01;001;;;0,000
VBS0WJ01;002;;;0,000
VBS0WJ01;003;;;0,000
VBS0WJ01;259;;;0,000
VBS0WJ03;001;;;0,000
VBS0WJ03;002;;;0,000
VBS0WJ03;003;;;0,000
VBS0WJ03;259;;;0,000
VBS0WJ05;001;;;0,000
VBS0WJ05;002;;;0,000
VBS0WJ05;003;;;0,000
VBS0WJ05;259;;;0,000
VBS0WJ06;001;;;0,000
VBS0WJ06;002;;;0,000
VBS0WJ06;003;;;0,000
VBS0WJ06;259;;;0,000
VBS0WJ07;001;;;0,000
VBS0WJ07;002;;;0,000
VBS0WJ07;003;;;0,000
VBS0WJ07;259;;;0,000
VBS0X802;001;;;0,000
VBS0X802;069;;;0,000
VBS0X802;259;;;0,000
VBS0X804;001;;;0,000
VBS0X804;069;;;0,000
VBS0X804;259;;;0,000
VBS0X806;001;;;0,000
VBS0X806;069;;;0,000
VBS0X806;259;;;0,000
VBS0X809;001;;;0,000
VBS0X809;069;;;0,000
VBS0X809;259;;;0,000
VBS14401;001;;;0,000
VBS14401;064;;;0,000
VBS14401;259;;;0,000
VBS14403;001;;;0,000
VBS14403;064;;;0,000
VBS14403;259;;;0,000
VBS60V01;001;;;0,000
VBS60V01;002;;;0,000
VBS60V04;001;;;0,000
VBS60V04;002;;;0,000
VBS60V08;001;;;0,000
VBS60V08;002;;;0,000
VBS60V09;001;;;0,000
VBS60V09;002;;;0,000
VBS60V11;001;;;0,000
VBS60V11;002;;;0,000
VBS60V12;001;;;0,000
VBS60V12;002;;;0,000
VBS60V13;001;;;0,000
VBS60V13;002;;;0,000
VCP1FK56;001;;;0,000
VCP1FK56;063;;;0,000
VCS06001;001;110;;0,000
VCS06001;001;115;;0,000
VCS06001;001;120;;0,000
VCS06001;001;125;;0,000
VCS06001;001;130;;0,000
VCS06001;064;110;;0,000
VCS06001;064;115;;0,000
VCS06001;064;120;;0,000
VCS06001;064;125;;0,000
VCS06001;064;130;;0,000
VCS06002;001;110;;0,000
VCS06002;001;115;;0,000
VCS06002;001;120;;0,000
VCS06002;001;125;;0,000
VCS06002;001;130;;0,000
VCS06002;002;110;;0,000
VCS06002;002;115;;0,000
VCS06002;002;120;;0,000
VCS06002;002;125;;0,000
VCS06002;002;130;;0,000
VCS06002;064;110;;0,000
VCS06002;064;115;;0,000
VCS06002;064;120;;0,000
VCS06002;064;125;;0,000
VCS06002;064;130;;0,000
VCS06003;001;110;;0,000
VCS06003;001;115;;0,000
VCS06003;001;120;;0,000
VCS06003;001;125;;0,000
VCS06003;001;130;;0,000
VCS06003;002;110;;0,000
VCS06003;002;115;;0,000
VCS06003;002;120;;0,000
VCS06003;002;125;;0,000
VCS06003;002;130;;0,000
VCS06003;064;110;;0,000
VCS06003;064;115;;0,000
VCS06003;064;120;;0,000
VCS06003;064;125;;0,000
VCS06003;064;130;;0,000
VCS06004;001;110;;0,000
VCS06004;001;115;;0,000
VCS06004;001;120;;0,000
VCS06004;001;125;;0,000
VCS06004;001;130;;0,000
VCS06004;002;110;;0,000
VCS06004;002;115;;0,000
VCS06004;002;120;;0,000
VCS06004;002;125;;0,000
VCS06004;002;130;;0,000
VCS06004;064;110;;0,000
VCS06004;064;115;;0,000
VCS06004;064;120;;0,000
VCS06004;064;125;;0,000
VCS06004;064;130;;0,000
VCS06005;001;110;;0,000
VCS06005;001;115;;0,000
VCS06005;001;120;;0,000
VCS06005;001;125;;0,000
VCS06005;001;130;;0,000
VCS06005;064;110;;0,000
VCS06006;001;110;;0,000
VCS06006;001;115;;0,000
VCS06006;001;120;;0,000
VCS06006;001;125;;0,000
VCS06006;001;130;;0,000
VCS06006;064;110;;0,000
VCS06006;064;115;;0,000
VCS06006;064;120;;0,000
VCS06006;064;125;;0,000
VCS06006;064;130;;0,000
VCS06007;001;110;;0,000
VCS06007;001;115;;0,000
VCS06007;001;120;;0,000
VCS06007;001;125;;0,000
VCS06007;001;130;;0,000
VCS06007;002;110;;0,000
VCS06007;002;115;;0,000
VCS06007;002;120;;0,000
VCS06007;002;125;;0,000
VCS06007;002;130;;0,000
VCS06007;064;110;;0,000
VCS06007;064;115;;0,000
VCS06007;064;120;;0,000
VCS06007;064;125;;0,000
VCS06007;064;130;;0,000
VCS06007;088;110;;0,000
VCS06007;088;115;;0,000
VCS06007;088;120;;0,000
VCS06007;088;125;;0,000
VCS06007;088;130;;0,000
VCS06008;001;110;;0,000
VCS06008;001;115;;0,000
VCS06008;001;120;;0,000
VCS06008;001;125;;0,000
VCS06008;001;130;;0,000
VCS06008;002;110;;0,000
VCS06008;002;115;;0,000
VCS06008;002;120;;0,000
VCS06008;002;125;;0,000
VCS06008;002;130;;0,000
VCS06008;064;110;;0,000
VCS06008;064;115;;0,000
VCS06008;064;120;;0,000
VCS06008;064;125;;0,000
VCS06008;064;130;;0,000
VCS06009;001;110;;0,000
VCS06009;001;115;;0,000
VCS06009;001;120;;0,000
VCS06009;001;125;;0,000
VCS06009;001;130;;0,000
VCS06009;002;110;;0,000
VCS06009;002;115;;0,000
VCS06009;002;120;;0,000
VCS06009;002;125;;0,000
VCS06009;002;130;;0,000
VCS06009;064;110;;0,000
VCS06009;064;115;;0,000
VCS06009;064;120;;0,000
VCS06009;064;125;;0,000
VCS06009;064;130;;0,000
VCS0QR56;001;L;;0,000
VCS0QR56;001;M;;0,000
VCS0QR56;001;S;;0,000
VCS0QR56;001;X;;0,000
VCS0QR56;001;XL;;0,000
VCS0QR56;001;XS;;0,000
VCS0QR56;002;L;;0,000
VCS0QR56;002;M;;0,000
VCS0QR56;002;S;;0,000
VCS0QR56;002;X;;0,000
VCS0QR56;002;XL;;0,000
VCS0QR56;002;XS;;0,000
VCS0QR56;003;L;;0,000
VCS0QR56;003;M;;0,000
VCS0QR56;003;S;;0,000
VCS0QR56;003;X;;0,000
VCS0QR56;003;XL;;0,000
VCS0QR56;003;XS;;0,000
VCS0QR56;069;L;;0,000
VCS0QR56;069;M;;0,000
VCS0QR56;069;S;;0,000
VCS0QR56;069;X;;0,000
VCS0QR56;069;XL;;0,000
VCS0QR56;069;XS;;0,000
VCS0QR56;259;L;;0,000
VCS0QR56;259;M;;0,000
VCS0QR56;259;S;;0,000
VCS0QR56;259;X;;0,000
VCS0QR56;259;XL;;0,000
VCS0QR56;259;XS;;0,000
VCS0QR57;001;L;;0,000
VCS0QR57;001;M;;0,000
VCS0QR57;001;S;;0,000
VCS0QR57;001;X;;0,000
VCS0QR57;001;XL;;0,000
VCS0QR57;001;XS;;0,000
VCS0QR57;002;L;;0,000
VCS0QR57;002;M;;0,000
VCS0QR57;002;S;;0,000
VCS0QR57;002;X;;0,000
VCS0QR57;002;XL;;0,000
VCS0QR57;002;XS;;0,000
VCS0QR57;003;L;;0,000
VCS0QR57;003;M;;0,000
VCS0QR57;003;S;;0,000
VCS0QR57;003;X;;0,000
VCS0QR57;003;XL;;0,000
VCS0QR57;003;XS;;0,000
VCS0QR57;069;L;;0,000
VCS0QR57;069;M;;0,000
VCS0QR57;069;S;;0,000
VCS0QR57;069;X;;0,000
VCS0QR57;069;XL;;0,000
VCS0QR57;069;XS;;0,000
VCS0QR57;259;L;;0,000
VCS0QR57;259;M;;0,000
VCS0QR57;259;S;;0,000
VCS0QR57;259;X;;0,000
VCS0QR57;259;XL;;0,000
VCS0QR57;259;XS;;0,000
VCS0QR58;001;L;;0,000
VCS0QR58;001;M;;0,000
VCS0QR58;001;S;;0,000
VCS0QR58;001;X;;0,000
VCS0QR58;001;XL;;0,000
VCS0QR58;001;XS;;0,000
VCS0QR58;002;L;;0,000
VCS0QR58;002;M;;0,000
VCS0QR58;002;S;;0,000
VCS0QR58;002;X;;0,000
VCS0QR58;002;XL;;0,000
VCS0QR58;002;XS;;0,000
VCS0QR58;003;L;;0,000
VCS0QR58;003;M;;0,000
VCS0QR58;003;S;;0,000
VCS0QR58;003;X;;0,000
VCS0QR58;003;XL;;0,000
VCS0QR58;003;XS;;0,000
VCS0QR58;069;L;;0,000
