RBPS0RC43;183;;4000144961959;29,90;0,00;S;
RBPS0RC43;259;;4000144958331;29,90;0,00;S;
RBPS0RC43;E14;;4000144958348;29,90;0,00;S;
RBPS0RK103;001;;4000145002163;29,90;0,00;S;
RBPS0RK103;002;;4000145002170;29,90;0,00;S;
RBPS0RK103;005;;4000145002187;29,90;0,00;S;
RBPS0RK103;064;;4000145002194;29,90;0,00;S;
RBPS0RK103;259;;4000145002200;29,90;0,00;S;
RBPS0RK113;001;;4000144959611;29,90;0,00;S;
RBPS0RK113;002;;4000144959628;29,90;0,00;S;
RBPS0RK113;005;;4000144959635;29,90;0,00;S;
RBPS0RK113;064;;4000144959642;29,90;0,00;S;
RBPS0RK113;259;;4000144959659;29,90;0,00;S;
RBPS0RK120;001;;4000144959666;29,90;0,00;S;
RBPS0RK120;002;;4000144959673;29,90;0,00;S;
RBPS0RK120;005;;4000144959680;29,90;0,00;S;
RBPS0RK120;064;;4000144959697;29,90;0,00;S;
RBPS0RK120;259;;4000144959703;29,90;0,00;S;
RBPS0RK133;001;;4000144959710;29,90;0,00;S;
RBPS0RK133;002;;4000144959727;29,90;0,00;S;
RBPS0RK133;005;;4000144959734;29,90;0,00;S;
RBPS0RK133;064;;4000144959741;29,90;0,00;S;
RBPS0RK133;259;;4000144959758;29,90;0,00;S;
RBPS0RK43;001;;4000144959819;29,90;0,00;S;
RBPS0RK43;002;;4000144959826;29,90;0,00;S;
RBPS0RK43;005;;4000144959833;29,90;0,00;S;
RBPS0RK43;064;;4000144959840;29,90;0,00;S;
RBPS0RK43;259;;4000144959857;29,90;0,00;S;
RBPS0RK47;001;;4000144959864;35,90;0,00;S;
RBPS0RK47;002;;4000144959871;35,90;0,00;S;
RBPS0RK47;005;;4000144959888;35,90;0,00;S;
RBPS0RK47;064;;4000144959895;35,90;0,00;S;
RBPS0RK47;259;;4000144959901;35,90;0,00;S;
RBPS0RK516;001;;4000144959918;14,90;0,00;S;
RBPS0RK516;002;;4000144959925;14,90;0,00;S;
RBPS0RK516;005;;4000144959932;14,90;0,00;S;
RBPS0RK516;064;;4000144959949;14,90;0,00;S;
RBPS0RK516;259;;4000144959956;14,90;0,00;S;
RBPS0RM103;001;;4000144960013;29,90;0,00;S;
RBPS0RM103;002;;4000144960020;29,90;0,00;S;
RBPS0RM103;005;;4000144960037;29,90;0,00;S;
RBPS0RM103;048;;4000144960044;29,90;0,00;S;
RBPS0RM103;155;;4000144960051;29,90;0,00;S;
RBPS0RM113;001;;4000144960068;29,90;0,00;S;
RBPS0RM113;002;;4000144960075;29,90;0,00;S;
RBPS0RM113;005;;4000144960082;29,90;0,00;S;
RBPS0RM113;048;;4000144960099;29,90;0,00;S;
RBPS0RM113;155;;4000144960105;29,90;0,00;S;
RBPS0RM116;001;;4000144960112;29,90;0,00;S;
RBPS0RM116;002;;4000144960129;29,90;0,00;S;
RBPS0RM116;005;;4000144960136;29,90;0,00;S;
RBPS0RM116;048;;4000144960143;29,90;0,00;S;
RBPS0RM116;155;;4000144960150;29,90;0,00;S;
RBPS0RM120;001;;4000144960167;29,90;0,00;S;
RBPS0RM120;002;;4000144960174;29,90;0,00;S;
RBPS0RM120;005;;4000144960181;29,90;0,00;S;
RBPS0RM120;048;;4000144960198;29,90;0,00;S;
RBPS0RM120;155;;4000144960204;29,90;0,00;S;
RBPS0RN102;001;;4000144960365;29,90;0,00;S;
RBPS0RN102;005;;4000144960372;29,90;0,00;S;
RBPS0RN102;155;;4000144960389;29,90;0,00;S;
RBPS0RN102;E14;;4000144960396;29,90;0,00;S;
RBPS0RN103;001;;4000144960402;29,90;0,00;S;
RBPS0RN103;005;;4000144960419;29,90;0,00;S;
RBPS0RN103;155;;4000144960426;29,90;0,00;S;
RBPS0RN103;E14;;4000144960433;29,90;0,00;S;
RBPS0RN104;001;;4000144960440;19,90;0,00;S;
RBPS0RN104;005;;4000144960457;19,90;0,00;S;
RBPS0RN104;155;;4000144960464;19,90;0,00;S;
RBPS0RN104;E14;;4000144960471;19,90;0,00;S;
RBPS0RN113;001;;4000144960488;29,90;0,00;S;
RBPS0RN113;005;;4000144960495;29,90;0,00;S;
RBPS0RN113;155;;4000144960501;29,90;0,00;S;
RBPS0RN113;E14;;4000144960518;29,90;0,00;S;
RBPS0RN139;001;;4000144960525;14,90;0,00;S;
RBPS0RN139;005;;4000144960532;14,90;0,00;S;
RBPS0RN139;155;;4000144960549;14,90;0,00;S;
RBPS0RN139;E14;;4000144960556;14,90;0,00;S;
RBPS0RN48;001;;4000144960563;29,90;0,00;S;
RBPS0RN48;005;;4000144960570;29,90;0,00;S;
RBPS0RN48;155;;4000144960587;29,90;0,00;S;
RBPS0RN48;E14;;4000144960594;29,90;0,00;S;
RBSC09202;001;37;4000144978759;69,90;0,00;S;
RBSC09203;001;37;4000144978940;79,90;0,00;S;
RBSC0CN01;159;37;4000144605549;69,90;0,00;S;
RBSC0CN01;A49;37;4000144605617;69,90;0,00;S;
RBSC0CN01NAP;001;37;4000144606102;69,90;0,00;S;
RBSC0CN01NAP;159;37;4000144990843;69,90;0,00;S;
RBSC0CN01NAP;A49;37;4000144990911;69,90;0,00;S;
RBSC0CN02;159;37;4000144605754;79,90;0,00;S;
RBSC0CN02;A49;37;4000144605822;79,90;0,00;S;
RBSC0CN03;159;37;4000144605969;99,90;0,00;S;
RBSC0CN03;A49;37;4000144606034;99,90;0,00;S;
RBSC0CN04;159;37;4000144982459;79,90;0,00;S;
RBSC0CN04;A49;37;4000144982527;79,90;0,00;S;
RBSC0CP01CAM;001;37;4000144606317;75,90;0,00;S;
RBSC0CP01CAM;002;37;4000145002576;75,90;0,00;S;
RBSC0CP01CAM;259;37;4000144606386;75,90;0,00;S;
RBSC0CP02CAM;001;37;4000144606454;75,90;0,00;S;
RBSC0CP02CAM;002;37;4000145002644;75,90;0,00;S;
RBSC0CP02CAM;259;37;4000144606522;75,90;0,00;S;
RBSC0CP03CAM;001;37;4000144606591;89,90;0,00;S;
RBSC0CP03CAM;002;37;4000145002712;89,90;0,00;S;
RBSC0CP03CAM;259;37;4000144606669;89,90;0,00;S;
RBSC0U101;001;37;4000144973358;69,90;0,00;S;
RBSC0U102;001;37;4000144973495;79,90;0,00;S;
RBSC0U102;088;37;4000144973563;79,90;0,00;S;
RBSC0U104;001;37;4000144973631;99,90;0,00;S;
RBSC0U301VER;001;37;4000144971057;59,90;0,00;S;
RBSC0U301VER;088;37;4000144971194;59,90;0,00;S;
RBSC0U302VER;001;37;4000144971330;65,90;0,00;S;
RBSC0U302VER;088;37;4000144971477;65,90;0,00;S;
RBSC0U302VER;D83;37;4000144971545;65,90;0,00;S;
RBSC0U401CAM;001;37;4000144969016;69,90;0,00;S;
RBSC0U401CAM;088;37;4000144969153;69,90;0,00;S;
RBSC0U402CAM;001;37;4000144969221;79,90;0,00;S;
RBSC0U403CAM;001;37;4000144969436;79,90;0,00;S;
RBSC0U403CAM;088;37;4000144969573;79,90;0,00;S;
RBSC0U501;001;37;4000144974478;69,90;0,00;S;
RBSC0U501;002;37;4000144974546;69,90;0,00;S;
RBSC0U501;064;37;4000144974614;69,90;0,00;S;
RBSC0U502;001;37;4000144974683;79,90;0,00;S;
RBSC0U502;064;37;4000144974829;79,90;0,00;S;
RBSC0U503;001;37;4000144974898;89,90;0,00;S;
RBSC0UI01;001;37;4000144995824;39,90;0,00;S;
RBSC0UI01;064;37;4000144968736;39,90;0,00;S;
RBSC0UI01VER;001;37;4000144968804;39,90;0,00;S;
RBSC0UI01VER;002;37;4000144990652;39,90;0,00;S;
RBSC0UI01VER;083;37;4000144968873;39,90;0,00;S;
RBSC0UI01VER;D83;37;4000144968941;39,90;0,00;S;
RBSC0UM02;001;37;4000144973211;69,90;0,00;S;
RBSC0UM02;064;37;4000144973280;69,90;0,00;S;
RBSC0US01;001;37;4000144972160;69,90;0,00;S;
RBSC0US01CRY;001;37;4000144971705;69,90;0,00;S;
RBSC0US01CRY;259;37;4000145001630;69,90;0,00;S;
RBSC0UT01;001;37;4000144975550;79,90;0,00;S;
RBSC0UT01;088;37;4000144975628;79,90;0,00;S;
RBSC0UT02;001;37;4000144975697;69,90;0,00;S;
RBSC0UT02;088;37;4000144975765;69,90;0,00;S;
RBSC0UT03;001;37;4000144975833;75,90;0,00;S;
RBSC0UT03;088;37;4000144975901;75,90;0,00;S;
RBSC0UW01;001;37;4000144970111;75,90;0,00;S;
RBSC0UW02;001;37;4000144970180;65,90;0,00;S;
RBSC0UW03;001;37;4000144970395;75,90;0,00;S;
RBSC0UX01;001;37;4000145002378;65,90;0,00;S;
RBSC0UX01;088;37;4000144967685;65,90;0,00;S;
RBSC0UX02;001;37;4000145002446;75,90;0,00;S;
RBSC0UX02;088;37;4000144967753;75,90;0,00;S;
RBSC0V701;001;37;4000144975109;79,90;0,00;S;
RBSC0V701;002;37;4000144993134;79,90;0,00;S;
RBSC0V701;259;37;4000144975178;79,90;0,00;S;
RBSC0V702VER;001;37;4000144975246;79,90;0,00;S;
RBSC0V702VER;088;37;4000144975314;79,90;0,00;S;
RBSC0V801;001;37;4000144972863;79,90;0,00;S;
RBSC0V801;088;37;4000144972931;79,90;0,00;S;
RBSC0V801;259;37;4000144973006;79,90;0,00;S;
RBSC0VA01;001;37;4000145003092;41,90;59,90;S;
RBSC0VA01;002;37;4000144993691;41,90;59,90;S;
RBSC0VA01;069;37;4000144994964;41,90;59,90;S;
RBSC0VA01CRY;216;37;4000144990331;41,90;59,90;S;
RBSC0VA01CRY;259;37;4000144990409;41,90;59,90;S;
RBSC0VA02;001;37;4000144976113;48,90;69,90;S;
RBSC0VA02;088;37;4000144976182;48,90;69,90;S;
RBSC0VB01;001;37;4000144972238;59,90;0,00;S;
RBSC0VB01;064;37;4000144997514;59,90;0,00;S;
RBSC0VB01;088;37;4000144997583;59,90;0,00;S;
RBSC0VB01;259;37;4000144972375;59,90;0,00;S;
RBSC0VB02;001;37;4000144972443;59,90;0,00;S;
RBSC0VB02;064;37;4000144997651;59,90;0,00;S;
RBSC0VB02;088;37;4000144997729;59,90;0,00;S;
RBSC0VB02;259;37;4000144972580;59,90;0,00;S;
RBSC0VB03;001;37;4000144972658;69,90;0,00;S;
RBSC0VB03;259;37;4000144972795;69,90;0,00;S;
RBSC0VC01;216;37;4000145004051;79,90;0,00;S;
RBSC0VC01;375;37;4000144970463;79,90;0,00;S;
RBSC0VC01;A49;37;4000144971637;79,90;0,00;S;
RBSC0VC02;385;37;4000144991543;79,90;0,00;S;
RBSC0VC02;395;37;4000144971781;79,90;0,00;S;
RBSC0VC03;001;37;4000144971712;79,90;0,00;S;
RBSC0VD01;001;37;4000144969641;69,90;0,00;S;
RBSC0VD01;002;37;4000144969719;69,90;0,00;S;
RBSC0VD01;029;37;4000145068299;69,90;0,00;S;
RBSC0VD01;088;37;4000144969788;69,90;0,00;S;
RBSC0VD01;259;37;4000144969856;69,90;0,00;S;
RBSC0VD02;069;37;4000144969993;69,90;0,00;S;
RBSC0VD02;259;37;4000144970067;69,90;0,00;S;
RBSC0VD02PIT;001;37;4000144992205;69,90;0,00;S;
RBSC0VE01CAM;001;37;4000144967821;59,90;0,00;S;
RBSC0VE01CAM;069;37;4000144967890;59,90;0,00;S;
RBSC0VE01CAM;088;37;4000144967968;59,90;0,00;S;
RBSC0VE01NAP;001;37;4000144995916;59,90;0,00;S;
RBSC0VE01NAP;064;37;4000144995985;59,90;0,00;S;
RBSC0VE01NAP;088;37;4000144996050;59,90;0,00;S;
RBSC0VE01NAP;259;37;4000144996128;59,90;0,00;S;
RBSC0VE02CAM;001;37;4000144968033;59,90;0,00;S;
RBSC0VE02CAM;069;37;4000144968101;59,90;0,00;S;
RBSC0VE02CAM;088;37;4000144968170;59,90;0,00;S;
RBSC0VE02CRY;001;37;4000144968453;59,90;0,00;S;
RBSC0VE02CRY;064;37;4000144996814;59,90;0,00;S;
RBSC0VE02CRY;069;37;4000144968521;59,90;0,00;S;
RBSC0VE02CRY;088;37;4000144996883;59,90;0,00;S;
RBSC0VE02CRY;259;37;4000144968590;59,90;0,00;S;
RBSC0VE03CAM;001;37;4000144968248;69,90;0,00;S;
RBSC0VE04CRY;001;37;4000144997019;59,90;0,00;S;
RBSC0VE04CRY;064;37;4000144997088;59,90;0,00;S;
RBSC0VE04CRY;069;37;4000144997156;59,90;0,00;S;
RBSC0VE04CRY;088;37;4000144997224;59,90;0,00;S;
RBSC0VE04CRY;259;37;4000144997293;59,90;0,00;S;
RBSC0VE04NAP;001;37;4000144996319;59,90;0,00;S;
RBSC0VE04NAP;064;37;4000144996388;59,90;0,00;S;
RBSC0VE04NAP;088;37;4000144996456;59,90;0,00;S;
RBSC0VE04NAP;259;37;4000144996524;59,90;0,00;S;
RBSC0VV01;001;37;4000144966046;69,90;0,00;S;
RBSC0VV01;069;37;4000144990195;69,90;0,00;S;
RBSC0VV01;088;37;4000144967616;69,90;0,00;S;
RBSC0VV02;001;37;4000145012537;79,90;0,00;S;
RBSC38P81CAM;001;37;4000143507127;75,00;0,00;S;
RBSC38P81CAM;002;37;4000143507196;75,00;0,00;S;
RBSC38P81CAM;005;37;4000143809313;75,00;0,00;S;
RBSC38P81CAM;064;37;4000143507264;75,00;0,00;S;
RBSC38P81CAM;088;37;4000143507332;75,00;0,00;S;
RBSC38P81CAM;L99;37;4000143923569;75,00;0,00;S;
RBSC38P81MAC;001;37;4000144608977;89,90;0,00;S;
RBSC38P81PEL;B80;37;4000144614299;0,00;0,00;S;
ROBS03901;001;;4000144940855;99,90;0,00;S;
ROBS03901;C86;;4000144940862;99,90;0,00;S;
ROBS03901;N79;;4000144940886;99,90;0,00;S;
ROBS03903;001;;4000144940893;79,90;0,00;S;
ROBS03903;C86;;4000144940909;79,90;0,00;S;
ROBS03903;N79;;4000144941227;79,90;0,00;S;
ROBS03904;001;;4000144941234;99,90;0,00;S;
ROBS03904;C86;;4000144941241;99,90;0,00;S;
ROBS03904;N79;;4000144941265;99,90;0,00;S;
ROBS03905;001;;4000144941272;59,90;0,00;S;
ROBS03905;C86;;4000144941289;59,90;0,00;S;
ROBS03905;N79;;4000144941302;59,90;0,00;S;
ROBS0GG01;001;;4000144941319;109,90;0,00;S;
ROBS0GG01;259;;4000144941340;109,90;0,00;S;
ROBS0GG01;295;;4000144948677;109,90;0,00;S;
ROBS0GG02;001;;4000144941364;109,90;0,00;S;
ROBS0GG02;259;;4000144941395;109,90;0,00;S;
ROBS0GG02;295;;4000144948691;109,90;0,00;S;
ROBS0GG03;001;;4000144941418;89,90;0,00;S;
ROBS0GG03;259;;4000144941449;89,90;0,00;S;
ROBS0GG03;295;;4000144951714;89,90;0,00;S;
ROBS0Q302;001;;4000144941463;99,90;0,00;S;
ROBS0Q302;259;;4000144941470;99,90;0,00;S;
ROBS0Q302;566;;4000144941487;99,90;0,00;S;
ROBS0Q302;M70;;4000144941494;99,90;0,00;S;
ROBS0Q304;001;;4000144941500;99,90;0,00;S;
ROBS0Q304;259;;4000144941517;99,90;0,00;S;
ROBS0Q304;566;;4000144941524;99,90;0,00;S;
ROBS0Q304;M70;;4000144941531;99,90;0,00;S;
ROBS0Q305;001;;4000144941548;79,90;0,00;S;
ROBS0Q305;259;;4000144941555;79,90;0,00;S;
ROBS0Q305;566;;4000144941562;79,90;0,00;S;
ROBS0Q305;M70;;4000144941579;79,90;0,00;S;
ROBS0Q308;001;;4000144941586;59,90;0,00;S;
ROBS0Q308;259;;4000144941593;59,90;0,00;S;
ROBS0Q308;566;;4000144941609;59,90;0,00;S;
ROBS0Q308;M70;;4000144941616;59,90;0,00;S;
ROBS0Q309;001;;4000144941623;69,90;0,00;S;
ROBS0Q309;259;;4000144941630;69,90;0,00;S;
ROBS0Q309;566;;4000144941647;69,90;0,00;S;
ROBS0Q309;M70;;4000144941654;69,90;0,00;S;
ROBS0QB01;001;;4000144941678;109,90;0,00;S;
ROBS0QB01;002;;4000144941685;109,90;0,00;S;
ROBS0QB01;259;;4000144941715;109,90;0,00;S;
ROBS0QB01C;001;;4000144941661;109,90;0,00;S;
ROBS0QB02;001;;4000144941739;99,90;0,00;S;
ROBS0QB02;002;;4000144941746;99,90;0,00;S;
ROBS0QB02;259;;4000144941777;99,90;0,00;S;
ROBS0QB02C;001;;4000144941722;99,90;0,00;S;
ROBS0QB06;001;;4000144941791;59,90;0,00;S;
ROBS0QB06;002;;4000144941807;59,90;0,00;S;
ROBS0QB06;259;;4000144941838;59,90;0,00;S;
ROBS0QE01;001;;4000144941845;119,90;0,00;S;
ROBS0QE01;259;;4000144941852;119,90;0,00;S;
ROBS0QE01;M70;;4000144941876;119,90;0,00;S;
ROBS0QE02;001;;4000144941883;119,90;0,00;S;
ROBS0QE02;259;;4000144941890;119,90;0,00;S;
ROBS0QE02;M70;;4000144941913;119,90;0,00;S;
ROBS0QE03;001;;4000144941920;99,90;0,00;S;
ROBS0QE03;259;;4000144941937;99,90;0,00;S;
ROBS0QE03;M70;;4000144941951;99,90;0,00;S;
ROBS0QE04;001;;4000144941968;69,90;0,00;S;
ROBS0QE04;259;;4000144941975;69,90;0,00;S;
ROBS0QE04;M70;;4000144941999;69,90;0,00;S;
ROBS0QO01;001;;4000144942002;99,90;0,00;S;
ROBS0QO01;002;;4000144942019;99,90;0,00;S;
ROBS0QO01;259;;4000144942033;99,90;0,00;S;
ROBS0QO01;295;;4000144951745;99,90;0,00;S;
ROBS0QO01;566;;4000144942040;99,90;0,00;S;
ROBS0QO01;F61;;4000144953862;99,90;0,00;S;
ROBS0QO02;001;;4000144942057;89,90;0,00;S;
ROBS0QO02;002;;4000144942064;89,90;0,00;S;
ROBS0QO02;259;;4000144942088;89,90;0,00;S;
ROBS0QO02;295;;4000144951769;89,90;0,00;S;
ROBS0QO02;566;;4000144942095;89,90;0,00;S;
ROBS0QO02;F61;;4000144953886;89,90;0,00;S;
ROBS0QO03;001;;4000144942101;99,90;0,00;S;
ROBS0QO03;002;;4000144942118;99,90;0,00;S;
ROBS0QO03;259;;4000144942132;99,90;0,00;S;
ROBS0QO03;295;;4000144951783;99,90;0,00;S;
ROBS0QO03;566;;4000144942149;99,90;0,00;S;
ROBS0QO03;F61;;4000144953909;99,90;0,00;S;
ROBS0QO05;001;;4000144942156;69,90;0,00;S;
ROBS0QO05;002;;4000144942163;69,90;0,00;S;
ROBS0QO05;259;;4000144942187;69,90;0,00;S;
ROBS0QO05;295;;4000144951806;69,90;0,00;S;
ROBS0QO05;566;;4000144942194;69,90;0,00;S;
ROBS0QO05;F61;;4000144953923;69,90;0,00;S;
ROBS0QT02;001;;4000144942200;99,90;0,00;S;
ROBS0QT02;002;;4000144942217;99,90;0,00;S;
ROBS0QT02;069;;4000144942224;99,90;0,00;S;
ROBS0QT02;259;;4000144942231;99,90;0,00;S;
ROBS0QT02;566;;4000144942248;99,90;0,00;S;
ROBS0QT03;001;;4000144942255;109,90;0,00;S;
ROBS0QT03;002;;4000144942262;109,90;0,00;S;
ROBS0QT03;069;;4000144942279;109,90;0,00;S;
ROBS0QT03;259;;4000144942286;109,90;0,00;S;
ROBS0QT03;566;;4000144942293;109,90;0,00;S;
ROBS0QT04;001;;4000144942309;99,90;0,00;S;
ROBS0QT04;002;;4000144942316;99,90;0,00;S;
ROBS0QT04;069;;4000144942323;99,90;0,00;S;
ROBS0QT04;259;;4000144942330;99,90;0,00;S;
ROBS0QT04;566;;4000144942347;99,90;0,00;S;
ROBS0QT05;001;;4000144942354;99,90;0,00;S;
ROBS0QT05;002;;4000144942361;99,90;0,00;S;
ROBS0QT05;069;;4000144942378;99,90;0,00;S;
ROBS0QT05;259;;4000144942385;99,90;0,00;S;
ROBS0QT05;566;;4000144942392;99,90;0,00;S;
ROBS0QT06;001;;4000144942408;69,90;0,00;S;
ROBS0QT06;002;;4000144942415;69,90;0,00;S;
ROBS0QT06;069;;4000144942422;69,90;0,00;S;
ROBS0QT06;259;;4000144942439;69,90;0,00;S;
ROBS0QT06;566;;4000144942446;69,90;0,00;S;
ROBS0QV01;001;;4000144942453;99,90;0,00;S;
ROBS0QV01;002;;4000144942460;99,90;0,00;S;
ROBS0QV01;259;;4000144942477;99,90;0,00;S;
ROBS0QV01;295;;4000144942484;99,90;0,00;S;
ROBS0QV01;M70;;4000144942491;99,90;0,00;S;
ROBS0QV05;001;;4000144942507;99,90;0,00;S;
ROBS0QV05;002;;4000144942514;99,90;0,00;S;
ROBS0QV05;259;;4000144942521;99,90;0,00;S;
ROBS0QV05;295;;4000144942538;99,90;0,00;S;
ROBS0QV05;M70;;4000144942545;99,90;0,00;S;
ROBS0QV06;001;;4000144942552;89,90;0,00;S;
ROBS0QV06;002;;4000144942569;89,90;0,00;S;
ROBS0QV06;259;;4000144942576;89,90;0,00;S;
ROBS0QV06;295;;4000144942583;89,90;0,00;S;
ROBS0QV06;M70;;4000144942590;89,90;0,00;S;
ROBS0QV07;001;;4000144942606;69,90;0,00;S;
ROBS0QV07;002;;4000144942613;69,90;0,00;S;
ROBS0QV07;259;;4000144942620;69,90;0,00;S;
ROBS0QV07;295;;4000144942637;69,90;0,00;S;
ROBS0QV07;M70;;4000144942644;69,90;0,00;S;
ROBS0R401;001;;4000144942651;109,90;0,00;S;
ROBS0R401;D31;;4000144942668;109,90;0,00;S;
ROBS0R401;P34;;4000144942682;109,90;0,00;S;
ROBS0R401;P48;;4000144957044;109,90;0,00;S;
ROBS0R402;001;;4000144942699;109,90;0,00;S;
ROBS0R402;D31;;4000144942705;109,90;0,00;S;
ROBS0R402;P34;;4000144942729;109,90;0,00;S;
ROBS0R402;P48;;4000144957068;109,90;0,00;S;
ROBS0R403;001;;4000144942736;109,90;0,00;S;
ROBS0R403;D31;;4000144942743;109,90;0,00;S;
ROBS0R403;P34;;4000144942767;109,90;0,00;S;
ROBS0R403;P48;;4000144957082;109,90;0,00;S;
ROBS0R405;001;;4000144942774;69,90;0,00;S;
ROBS0R405;D31;;4000144942781;69,90;0,00;S;
ROBS0R405;P34;;4000144942804;69,90;0,00;S;
ROBS0R405;P48;;4000144957105;69,90;0,00;S;
ROBS0R406;001;;4000144942811;79,90;0,00;S;
ROBS0R406;D31;;4000144942828;79,90;0,00;S;
ROBS0R406;P34;;4000144942842;79,90;0,00;S;
ROBS0R406;P48;;4000144957129;79,90;0,00;S;
ROBS0R701;001;;4000144942859;109,90;0,00;S;
ROBS0R701;002;;4000144942866;109,90;0,00;S;
ROBS0R701;259;;4000144942880;109,90;0,00;S;
ROBS0R701;295;;4000144942897;109,90;0,00;S;
ROBS0R702;001;;4000144942903;89,90;0,00;S;
ROBS0R702;002;;4000144942910;89,90;0,00;S;
ROBS0R702;259;;4000144942934;89,90;0,00;S;
ROBS0R702;295;;4000144942941;89,90;0,00;S;
ROBS0R703;001;;4000144942958;109,90;0,00;S;
ROBS0R703;002;;4000144942965;109,90;0,00;S;
ROBS0R703;259;;4000144942989;109,90;0,00;S;
ROBS0R703;295;;4000144942996;109,90;0,00;S;
ROBS0R704;001;;4000144943009;79,90;0,00;S;
ROBS0R704;002;;4000144943016;79,90;0,00;S;
ROBS0R704;259;;4000144943030;79,90;0,00;S;
ROBS0R704;295;;4000144943047;79,90;0,00;S;
ROBS0RE01;001;;4000144943153;99,90;0,00;S;
ROBS0RE01;136;;4000144943160;99,90;0,00;S;
ROBS0RE01;C08;;4000144943184;99,90;0,00;S;
ROBS0RE01;D31;;4000144943191;99,90;0,00;S;
ROBS0RE02;001;;4000144943207;85,90;0,00;S;
ROBS0RE02;136;;4000144943214;85,90;0,00;S;
ROBS0RE02;C08;;4000144943238;85,90;0,00;S;
ROBS0RE02;D31;;4000144943245;85,90;0,00;S;
ROBS0RE03;001;;4000144943252;69,90;0,00;S;
ROBS0RE03;136;;4000144943269;69,90;0,00;S;
ROBS0RE03;C08;;4000144943283;69,90;0,00;S;
ROBS0RE03;D31;;4000144943290;69,90;0,00;S;
ROBS0RG02;001;;4000144943344;119,90;0,00;S;
ROBS0RG02;002;;4000144943351;119,90;0,00;S;
ROBS0RG02;259;;4000144943368;119,90;0,00;S;
ROBS0RG02;295;;4000144943375;119,90;0,00;S;
ROBS0RG03;001;;4000144943382;99,90;0,00;S;
ROBS0RG03;002;;4000144943399;99,90;0,00;S;
ROBS0RG03;259;;4000144943405;99,90;0,00;S;
ROBS0RG03;295;;4000144943412;99,90;0,00;S;
ROBS0RG04;001;;4000144943429;79,90;0,00;S;
ROBS0RG04;002;;4000144943436;79,90;0,00;S;
ROBS0RG04;259;;4000144943443;79,90;0,00;S;
ROBS0RG04;295;;4000144943450;79,90;0,00;S;
ROBS0RG05;001;;4000144943467;69,90;0,00;S;
ROBS0RG05;002;;4000144943474;69,90;0,00;S;
ROBS0RG05;259;;4000144943481;69,90;0,00;S;
ROBS0RG05;295;;4000144943498;69,90;0,00;S;
ROBS0RR01;001;;4000144943504;99,90;0,00;S;
ROBS0RR01;030;;4000144953404;99,90;0,00;S;
ROBS0RR01;E28;;4000144943511;99,90;0,00;S;
ROBS0RR01;E35;;4000144943528;99,90;0,00;S;
ROBS0RR01;F61;;4000144953411;99,90;0,00;S;
ROBS0RR01;G25;;4000144943535;99,90;0,00;S;
ROBS0RR02;001;;4000144943542;99,90;0,00;S;
ROBS0RR02;030;;4000144953442;99,90;0,00;S;
ROBS0RR02;E28;;4000144943559;99,90;0,00;S;
ROBS0RR02;E35;;4000144943566;99,90;0,00;S;
ROBS0RR02;F61;;4000144953459;99,90;0,00;S;
ROBS0RR02;G25;;4000144943573;99,90;0,00;S;
ROBS0RR04;001;;4000144943580;95,90;0,00;S;
ROBS0RR04;030;;4000144953480;95,90;0,00;S;
ROBS0RR04;E28;;4000144943597;95,90;0,00;S;
ROBS0RR04;E35;;4000144943603;95,90;0,00;S;
ROBS0RR04;F61;;4000144953497;95,90;0,00;S;
ROBS0RR04;G25;;4000144943610;95,90;0,00;S;
ROBS0RR05;001;;4000144943627;89,90;0,00;S;
ROBS0RR05;030;;4000144953527;89,90;0,00;S;
ROBS0RR05;E28;;4000144943634;89,90;0,00;S;
ROBS0RR05;E35;;4000144943641;89,90;0,00;S;
ROBS0RR05;F61;;4000144953534;89,90;0,00;S;
ROBS0RR05;G25;;4000144943658;89,90;0,00;S;
ROBS0RR06;001;;4000144943665;69,90;0,00;S;
ROBS0RR06;030;;4000144953565;69,90;0,00;S;
ROBS0RR06;E28;;4000144943672;69,90;0,00;S;
ROBS0RR06;E35;;4000144943689;69,90;0,00;S;
ROBS0RR06;F61;;4000144953572;69,90;0,00;S;
ROBS0RR06;G25;;4000144943696;69,90;0,00;S;
ROBS0RR07;001;;4000144943702;59,90;0,00;S;
ROBS0RR07;030;;4000144953602;59,90;0,00;S;
ROBS0RR07;E28;;4000144943719;59,90;0,00;S;
ROBS0RR07;E35;;4000144943726;59,90;0,00;S;
ROBS0RR07;F61;;4000144953619;59,90;0,00;S;
ROBS0RR07;G25;;4000144943733;59,90;0,00;S;
ROBS0S101;D31;;4000144943771;83,90;119,90;S;
ROBS0S101;G51;;4000144943788;83,90;119,90;S;
ROBS0S101M;N29;;4000144943740;83,90;119,90;S;
ROBS0S102;D31;;4000144943825;83,90;119,90;S;
ROBS0S102;G51;;4000144943832;83,90;119,90;S;
ROBS0S102M;N29;;4000144943795;83,90;119,90;S;
ROBS0S107;D31;;4000144944051;48,90;69,90;S;
ROBS0S107;G51;;4000144944068;48,90;69,90;S;
ROBS0S107M;N29;;4000144944020;48,90;69,90;S;
ROBS0SM01;262;;4000144944075;69,90;0,00;S;
ROBS0SM01;C08;;4000144944099;69,90;0,00;S;
ROBS0SM01;D31;;4000144944105;69,90;0,00;S;
ROBS0SM01;D34;;4000144952421;69,90;0,00;S;
ROBS0TB01;001;;4000144944112;79,90;0,00;S;
